transaction_id,from_account,to_account,amount,timestamp,channel,is_fraud,sender_country,receiver_country,login_country,registered_country,hour,day_of_week,is_weekend,is_night,amount_log,prev_txn_time,seconds_since_last_txn,days_since_last_txn,repeat_amount_count,unique_counterparties,prev_time,DORMANT_ACCOUNT_ACTIVATION,SUDDEN_DEPOSIT_WITHDRAWAL,SMURFING,RAPID_FUND_MOVEMENT,ROUND_NUMBER_TXN,NIGHT_TXN,CROSS_BORDER,GEO_ANOMALY,RECURRENT_PATTERN,KYC_MISMATCH,account_id,declared_income,DETECTED_PATTERNS,TXN_RISK_SCORE,ALERT_PRIORITY
TX003334,ACC0182,ACC0230,12000.0,2026-01-20 14:54:32,IMPS,0,UK,USA,UK,UK,14,1,0,0,9.392745258631441,2025-12-30 02:52:30,1857722.0,21.50141203703704,5,23,2025-12-30 02:52:30,0,0,0,0,0,0,1,0,1,0,ACC0182,1281940,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX006007,ACC0013,ACC0159,100000.0,2026-01-20 16:42:34,IMPS,1,USA,UK,USA,USA,16,1,0,0,11.51293546492023,2026-01-13 23:59:32,578582.0,6.6965509259259255,8,51,2026-01-13 23:59:32,0,0,0,0,1,0,1,0,1,0,ACC0013,298810,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX006008,ACC0159,ACC0266,100000.0,2026-01-20 16:43:34,IMPS,1,UK,UK,UK,UK,16,1,0,0,11.51293546492023,2026-01-14 10:41:31,540123.0,6.251423611111111,5,30,2026-01-14 10:41:31,0,0,0,0,1,0,0,0,1,0,ACC0159,288714,"['ROUND_NUMBER_TXN', 'RECURRENT_PATTERN']",0.35,MEDIUM
TX006009,ACC0266,ACC0022,100000.0,2026-01-20 16:44:34,IMPS,1,UK,India,UK,UK,16,1,0,0,11.51293546492023,2026-01-07 15:53:34,1126260.0,13.035416666666666,11,27,2026-01-07 15:53:34,0,0,0,0,1,0,1,0,1,0,ACC0266,270414,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX006740,ACC0024,ACC0046,20000.0,2026-01-20 18:12:34,IMPS,1,UK,UK,India,UK,18,1,0,0,9.90353755128617,2025-12-13 08:36:34,3317760.0,38.4,4,19,2025-12-13 08:36:34,0,0,0,0,0,0,0,1,0,0,ACC0024,403278,['GEO_ANOMALY'],0.25,LOW
TX002625,ACC0118,ACC0037,2000.0,2026-01-20 18:15:32,UPI,0,USA,USA,USA,USA,18,1,0,0,7.601402334583733,2025-12-27 13:34:34,2090458.0,24.19511574074074,5,25,2025-12-27 13:34:34,0,0,0,0,0,0,0,0,1,0,ACC0118,705056,['RECURRENT_PATTERN'],0.2,LOW
TX006767,ACC0110,ACC0289,20000.0,2026-01-20 19:16:35,CARD,1,USA,USA,India,USA,19,1,0,0,9.90353755128617,2026-01-02 23:47:33,1538942.0,17.811828703703704,3,27,2026-01-02 23:47:33,0,0,0,0,0,0,0,1,0,0,ACC0110,689815,['GEO_ANOMALY'],0.25,LOW
TX006201,ACC0070,ACC0223,50000.0,2026-01-20 20:49:34,UPI,1,India,UK,India,India,20,1,0,0,10.819798284210286,2026-01-16 16:22:32,361622.0,4.185439814814814,5,19,2026-01-16 16:22:32,0,0,0,0,1,0,1,0,1,0,ACC0070,718590,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX000710,ACC0150,ACC0213,25000.0,2026-01-20 23:49:31,IMPS,0,UK,UK,UK,UK,23,1,0,1,10.12667110305036,2026-01-16 00:18:30,430261.0,4.979872685185185,4,28,2026-01-16 00:18:30,0,0,0,0,1,1,0,0,0,0,ACC0150,1099913,"['ROUND_NUMBER_TXN', 'NIGHT_TXN']",0.3,MEDIUM
TX002615,ACC0287,ACC0030,25000.0,2026-01-21 00:11:32,IMPS,0,USA,India,USA,USA,0,2,0,1,10.12667110305036,2025-12-12 04:57:33,3438839.0,39.801377314814815,1,19,2025-12-12 04:57:33,0,0,0,0,1,1,1,0,0,0,ACC0287,365715,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'CROSS_BORDER']",0.55,HIGH
TX002554,ACC0121,ACC0262,5000.0,2026-01-21 00:40:32,CARD,0,USA,USA,USA,USA,0,2,0,1,8.517393171418904,2026-01-11 11:30:32,825000.0,9.54861111111111,4,13,2026-01-11 11:30:32,0,0,0,0,0,1,0,0,0,0,ACC0121,423668,['NIGHT_TXN'],0.15,LOW
TX003750,ACC0248,ACC0198,12000.0,2026-01-21 02:00:33,UPI,0,UK,UK,UK,UK,2,2,0,1,9.392745258631441,2026-01-14 08:12:31,582482.0,6.741689814814815,4,18,2026-01-14 08:12:31,0,0,0,0,0,1,0,0,0,0,ACC0248,1162413,['NIGHT_TXN'],0.15,LOW
TX006270,ACC0172,ACC0034,100000.0,2026-01-21 02:31:34,CARD,1,UK,UK,UK,UK,2,2,0,1,11.51293546492023,2026-01-17 21:22:32,277742.0,3.2146064814814816,8,33,2026-01-17 21:22:32,0,0,0,0,1,1,0,0,1,0,ACC0172,398193,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'RECURRENT_PATTERN']",0.5,HIGH
TX004752,ACC0227,ACC0210,5000.0,2026-01-21 03:50:33,UPI,0,USA,USA,USA,USA,3,2,0,1,8.517393171418904,2026-01-18 14:08:31,222122.0,2.5708564814814814,7,29,2026-01-18 14:08:31,0,0,0,0,0,1,0,0,1,0,ACC0227,805241,"['NIGHT_TXN', 'RECURRENT_PATTERN']",0.35,MEDIUM
TX001340,ACC0267,ACC0174,12000.0,2026-01-21 04:53:31,IMPS,0,USA,USA,USA,USA,4,2,0,1,9.392745258631441,2026-01-11 15:34:31,825540.0,9.55486111111111,5,26,2026-01-11 15:34:31,0,0,0,0,0,1,0,0,1,0,ACC0267,655646,"['NIGHT_TXN', 'RECURRENT_PATTERN']",0.35,MEDIUM
TX004902,ACC0190,ACC0044,50000.0,2026-01-21 04:57:33,CARD,1,USA,USA,USA,USA,4,2,0,1,10.819798284210286,2026-01-16 05:38:31,429542.0,4.971550925925926,3,18,2026-01-16 05:38:31,0,0,0,0,1,1,0,0,0,0,ACC0190,1073605,"['ROUND_NUMBER_TXN', 'NIGHT_TXN']",0.3,MEDIUM
TX004903,ACC0044,ACC0018,50000.0,2026-01-21 04:58:33,IMPS,1,USA,India,USA,USA,4,2,0,1,10.819798284210286,2025-12-31 09:01:31,1799822.0,20.83127314814815,3,21,2025-12-31 09:01:31,0,0,0,0,1,1,1,0,0,0,ACC0044,896643,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'CROSS_BORDER']",0.55,HIGH
TX003843,ACC0266,ACC0212,25000.0,2026-01-21 05:28:33,UPI,0,UK,USA,UK,UK,5,2,0,1,10.12667110305036,2026-01-20 16:44:34,45839.0,0.5305439814814815,4,27,2026-01-20 16:44:34,0,0,0,0,1,1,1,0,0,0,ACC0266,270414,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'CROSS_BORDER']",0.55,HIGH
TX001708,ACC0126,ACC0157,2000.0,2026-01-21 06:08:31,IMPS,0,USA,India,USA,USA,6,2,0,0,7.601402334583733,2026-01-15 20:31:30,466621.0,5.400706018518519,4,20,2026-01-15 20:31:30,0,0,0,0,0,0,1,0,0,0,ACC0126,771531,['CROSS_BORDER'],0.25,LOW
TX003896,ACC0024,ACC0232,25000.0,2026-01-21 07:41:33,UPI,0,UK,UK,UK,UK,7,2,0,0,10.12667110305036,2026-01-20 18:12:34,48539.0,0.5617939814814815,2,19,2026-01-20 18:12:34,0,0,0,0,1,0,0,0,0,0,ACC0024,403278,['ROUND_NUMBER_TXN'],0.15,LOW
TX004127,ACC0037,ACC0030,2000.0,2026-01-21 08:07:33,CARD,0,USA,India,USA,USA,8,2,0,0,7.601402334583733,2026-01-11 10:34:31,855182.0,9.897939814814816,2,47,2026-01-11 10:34:31,0,0,0,0,0,0,1,0,0,0,ACC0037,424470,['CROSS_BORDER'],0.25,LOW
TX000502,ACC0168,ACC0229,25000.0,2026-01-21 08:30:30,UPI,0,USA,USA,USA,USA,8,2,0,0,10.12667110305036,2025-12-28 01:27:34,2098976.0,24.293703703703702,3,22,2025-12-28 01:27:34,0,0,0,0,1,0,0,0,0,0,ACC0168,1263398,['ROUND_NUMBER_TXN'],0.15,LOW
TX000531,ACC0147,ACC0092,500.0,2026-01-21 09:11:30,CARD,0,UK,USA,UK,UK,9,2,0,0,6.2166061010848646,2026-01-07 15:51:34,1185596.0,13.722175925925926,6,28,2026-01-07 15:51:34,0,0,0,0,0,0,1,0,1,0,ACC0147,981497,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX000956,ACC0193,ACC0243,25000.0,2026-01-21 10:39:31,CARD,0,India,USA,India,India,10,2,0,0,10.12667110305036,2025-12-20 05:22:33,2783818.0,32.22011574074074,6,27,2025-12-20 05:22:33,0,0,0,0,1,0,1,0,1,0,ACC0193,909985,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX002872,ACC0135,ACC0187,5000.0,2026-01-21 11:19:32,CARD,0,UK,UK,UK,UK,11,2,0,0,8.517393171418904,2026-01-16 17:24:35,410097.0,4.746493055555556,3,24,2026-01-16 17:24:35,0,0,0,0,0,0,0,0,0,0,ACC0135,1153611,[],0.0,LOW
TX004010,ACC0293,ACC0106,500.0,2026-01-21 11:53:33,IMPS,0,USA,India,USA,USA,11,2,0,0,6.2166061010848646,2026-01-15 22:11:33,481320.0,5.570833333333334,7,33,2026-01-15 22:11:33,0,0,0,0,0,0,1,0,1,0,ACC0293,1333641,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX001335,ACC0161,ACC0200,5000.0,2026-01-21 16:28:31,UPI,0,India,India,India,India,16,2,0,0,8.517393171418904,2025-12-27 11:43:32,2177099.0,25.197905092592592,3,23,2025-12-27 11:43:32,0,0,0,0,0,0,0,0,0,0,ACC0161,1496302,[],0.0,LOW
TX001264,ACC0196,ACC0044,500.0,2026-01-21 18:24:31,CARD,0,UK,USA,UK,UK,18,2,0,0,6.2166061010848646,2025-12-24 01:33:31,2479860.0,28.702083333333334,7,22,2025-12-24 01:33:31,0,0,0,0,0,0,1,0,1,0,ACC0196,300252,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX003363,ACC0161,ACC0048,2000.0,2026-01-21 23:45:32,UPI,0,India,USA,India,India,23,2,0,1,7.601402334583733,2026-01-21 16:28:31,26221.0,0.3034837962962963,4,23,2026-01-21 16:28:31,0,0,0,0,0,1,1,0,0,0,ACC0161,1496302,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX003507,ACC0244,ACC0107,12000.0,2026-01-22 00:25:32,UPI,0,India,USA,India,India,0,3,0,1,9.392745258631441,2026-01-11 01:51:33,945239.0,10.940266203703704,9,25,2026-01-11 01:51:33,0,0,0,0,0,1,1,0,1,0,ACC0244,618289,"['NIGHT_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX002916,ACC0051,ACC0226,2000.0,2026-01-22 00:33:32,CARD,0,UK,India,UK,UK,0,3,0,1,7.601402334583733,2026-01-07 11:11:33,1257719.0,14.556932870370371,6,28,2026-01-07 11:11:33,0,0,0,0,0,1,1,0,1,0,ACC0051,461358,"['NIGHT_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX003590,ACC0028,ACC0242,12000.0,2026-01-22 02:53:32,UPI,0,India,UK,India,India,2,3,0,1,9.392745258631441,2026-01-10 05:39:31,1026841.0,11.884733796296297,5,21,2026-01-10 05:39:31,0,0,0,0,0,1,1,0,1,0,ACC0028,1218463,"['NIGHT_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX006876,ACC0213,ACC0036,20000.0,2026-01-22 06:35:35,IMPS,1,UK,India,USA,UK,6,3,0,0,9.90353755128617,2026-01-05 19:58:31,1420624.0,16.44240740740741,3,23,2026-01-05 19:58:31,0,0,0,0,0,0,1,1,0,0,ACC0213,1286538,"['CROSS_BORDER', 'GEO_ANOMALY']",0.5,HIGH
TX006942,ACC0146,ACC0053,20000.0,2026-01-22 06:49:35,CARD,1,India,UK,UK,India,6,3,0,0,9.90353755128617,2026-01-16 20:51:31,467884.0,5.415324074074074,1,15,2026-01-16 20:51:31,0,0,0,0,0,0,1,1,0,0,ACC0146,520107,"['CROSS_BORDER', 'GEO_ANOMALY']",0.5,HIGH
TX001443,ACC0078,ACC0258,500.0,2026-01-22 07:13:31,IMPS,0,UK,UK,UK,UK,7,3,0,0,6.2166061010848646,2025-12-07 19:31:33,3930118.0,45.48747685185185,2,22,2025-12-07 19:31:33,0,0,0,0,0,0,0,0,0,0,ACC0078,1236635,[],0.0,LOW
TX004992,ACC0127,ACC0019,50000.0,2026-01-22 07:14:33,IMPS,1,USA,UK,USA,USA,7,3,0,0,10.819798284210286,2025-12-01 07:24:32,4492201.0,51.99306712962963,4,18,2025-12-01 07:24:32,0,0,0,0,1,0,1,0,0,0,ACC0127,1182162,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX004993,ACC0019,ACC0019,50000.0,2026-01-22 07:15:33,IMPS,1,UK,UK,UK,UK,7,3,0,0,10.819798284210286,2025-12-31 18:20:31,1860902.0,21.53821759259259,3,20,2025-12-31 18:20:31,0,0,0,0,1,0,0,0,0,0,ACC0019,1317165,['ROUND_NUMBER_TXN'],0.15,LOW
TX003031,ACC0113,ACC0181,2000.0,2026-01-22 07:44:32,IMPS,0,USA,UK,USA,USA,7,3,0,0,7.601402334583733,2026-01-07 22:50:31,1241641.0,14.370844907407408,4,28,2026-01-07 22:50:31,0,0,0,0,0,0,1,0,0,0,ACC0113,755793,['CROSS_BORDER'],0.25,LOW
TX001036,ACC0033,ACC0060,2000.0,2026-01-22 08:59:31,CARD,0,India,India,India,India,8,3,0,0,7.601402334583733,2026-01-03 17:40:31,1610340.0,18.638194444444444,6,29,2026-01-03 17:40:31,0,0,0,0,0,0,0,0,1,0,ACC0033,1424049,['RECURRENT_PATTERN'],0.2,LOW
TX002692,ACC0011,ACC0211,2000.0,2026-01-22 10:16:32,IMPS,0,USA,UK,USA,USA,10,3,0,0,7.601402334583733,2025-12-19 21:47:33,2896139.0,33.520127314814815,4,21,2025-12-19 21:47:33,0,0,0,0,0,0,1,0,0,0,ACC0011,1162282,['CROSS_BORDER'],0.25,LOW
TX004558,ACC0071,ACC0180,12000.0,2026-01-22 10:36:33,CARD,0,India,USA,India,India,10,3,0,0,9.392745258631441,2026-01-11 18:20:33,922560.0,10.677777777777777,5,23,2026-01-11 18:20:33,0,0,0,0,0,0,1,0,1,0,ACC0071,1382729,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX005827,ACC0234,ACC0199,100000.0,2026-01-22 10:37:34,IMPS,1,UK,USA,UK,UK,10,3,0,0,11.51293546492023,2026-01-14 07:38:34,701940.0,8.124305555555555,6,31,2026-01-14 07:38:34,0,0,0,0,1,0,1,0,1,0,ACC0234,430467,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX005828,ACC0199,ACC0122,100000.0,2026-01-22 10:38:34,CARD,1,USA,UK,USA,USA,10,3,0,0,11.51293546492023,2026-01-19 18:11:32,232022.0,2.685439814814815,8,31,2026-01-19 18:11:32,0,0,0,0,1,0,1,0,1,0,ACC0199,820001,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX005829,ACC0122,ACC0112,100000.0,2026-01-22 10:39:34,IMPS,1,UK,India,UK,UK,10,3,0,0,11.51293546492023,2026-01-17 13:48:34,420660.0,4.86875,13,43,2026-01-17 13:48:34,0,0,0,0,1,0,1,0,1,0,ACC0122,1030064,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX002658,ACC0285,ACC0265,2000.0,2026-01-22 11:10:32,CARD,0,India,India,India,India,11,3,0,0,7.601402334583733,2026-01-14 12:09:32,687660.0,7.959027777777778,3,32,2026-01-14 12:09:32,0,0,0,0,0,0,0,0,0,0,ACC0285,1310269,[],0.0,LOW
TX004359,ACC0021,ACC0011,5000.0,2026-01-22 12:55:33,CARD,0,USA,USA,USA,USA,12,3,0,0,8.517393171418904,2026-01-10 13:51:33,1033440.0,11.96111111111111,3,39,2026-01-10 13:51:33,0,0,0,0,0,0,0,0,0,0,ACC0021,671224,[],0.0,LOW
TX000574,ACC0276,ACC0227,500.0,2026-01-22 14:41:31,CARD,0,USA,USA,USA,USA,14,3,0,0,6.2166061010848646,2026-01-09 12:16:33,1131898.0,13.100671296296296,6,18,2026-01-09 12:16:33,0,0,0,0,0,0,0,0,1,0,ACC0276,1204369,['RECURRENT_PATTERN'],0.2,LOW
TX006864,ACC0060,ACC0280,20000.0,2026-01-22 14:48:35,UPI,1,India,UK,UK,India,14,3,0,0,9.90353755128617,2026-01-07 15:53:31,1292104.0,14.954907407407408,2,27,2026-01-07 15:53:31,0,0,0,0,0,0,1,1,0,0,ACC0060,781564,"['CROSS_BORDER', 'GEO_ANOMALY']",0.5,HIGH
TX001203,ACC0110,ACC0183,5000.0,2026-01-22 15:32:31,IMPS,0,USA,UK,USA,USA,15,3,0,0,8.517393171418904,2026-01-20 19:16:35,159356.0,1.8443981481481482,3,27,2026-01-20 19:16:35,0,0,0,0,0,0,1,0,0,0,ACC0110,689815,['CROSS_BORDER'],0.25,LOW
TX003027,ACC0248,ACC0126,5000.0,2026-01-22 15:48:32,CARD,0,UK,USA,UK,UK,15,3,0,0,8.517393171418904,2026-01-21 02:00:33,136079.0,1.574988425925926,2,18,2026-01-21 02:00:33,0,0,0,0,0,0,1,0,0,0,ACC0248,1162413,['CROSS_BORDER'],0.25,LOW
TX002966,ACC0224,ACC0254,5000.0,2026-01-22 16:15:32,UPI,0,India,India,India,India,16,3,0,0,8.517393171418904,2026-01-02 05:10:31,1767901.0,20.46181712962963,4,29,2026-01-02 05:10:31,0,0,0,0,0,0,0,0,0,0,ACC0224,1024688,[],0.0,LOW
TX007034,ACC0021,ACC0215,30000.0,2026-01-22 17:25:35,UPI,1,USA,USA,USA,USA,17,3,0,0,10.308985993422082,2026-01-22 12:55:33,16202.0,0.18752314814814816,10,39,2026-01-22 12:55:33,0,0,0,0,0,0,0,0,1,0,ACC0021,671224,['RECURRENT_PATTERN'],0.2,LOW
TX003996,ACC0287,ACC0297,12000.0,2026-01-22 18:15:33,CARD,0,USA,India,USA,USA,18,3,0,0,9.392745258631441,2026-01-21 00:11:32,151441.0,1.7527893518518518,4,19,2026-01-21 00:11:32,0,0,0,0,0,0,1,0,0,0,ACC0287,365715,['CROSS_BORDER'],0.25,LOW
TX000335,ACC0011,ACC0124,500.0,2026-01-22 20:34:30,UPI,0,USA,USA,USA,USA,20,3,0,0,6.2166061010848646,2026-01-22 10:16:32,37078.0,0.4291435185185185,6,21,2026-01-22 10:16:32,0,0,0,0,0,0,0,0,1,0,ACC0011,1162282,['RECURRENT_PATTERN'],0.2,LOW
TX004580,ACC0119,ACC0157,12000.0,2026-01-22 21:56:33,CARD,0,UK,India,UK,UK,21,3,0,0,9.392745258631441,2025-12-26 20:26:33,2338200.0,27.0625,4,14,2025-12-26 20:26:33,0,0,0,0,0,0,1,0,0,0,ACC0119,219707,['CROSS_BORDER'],0.25,LOW
TX004073,ACC0268,ACC0123,500.0,2026-01-22 22:10:33,UPI,0,UK,USA,UK,UK,22,3,0,0,6.2166061010848646,2026-01-17 10:29:31,474062.0,5.486828703703703,2,25,2026-01-17 10:29:31,0,0,0,0,0,0,1,0,0,0,ACC0268,872483,['CROSS_BORDER'],0.25,LOW
TX006083,ACC0223,ACC0112,100000.0,2026-01-22 23:14:34,IMPS,1,UK,India,UK,UK,23,3,0,1,11.51293546492023,2026-01-19 17:25:30,280144.0,3.2424074074074074,1,14,2026-01-19 17:25:30,0,0,0,0,1,1,1,0,0,0,ACC0223,534165,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'CROSS_BORDER']",0.55,HIGH
TX003804,ACC0094,ACC0221,2000.0,2026-01-22 23:43:33,IMPS,0,USA,India,USA,USA,23,3,0,1,7.601402334583733,2025-12-27 03:47:31,2318162.0,26.830578703703704,5,19,2025-12-27 03:47:31,0,0,0,0,0,1,1,0,1,0,ACC0094,498291,"['NIGHT_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX001733,ACC0124,ACC0049,12000.0,2026-01-23 04:23:31,UPI,0,USA,India,USA,USA,4,4,0,1,9.392745258631441,2026-01-15 16:46:32,646619.0,7.484016203703704,2,19,2026-01-15 16:46:32,0,0,0,0,0,1,1,0,0,0,ACC0124,282675,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX001891,ACC0243,ACC0240,5000.0,2026-01-23 04:29:31,CARD,0,USA,USA,USA,USA,4,4,0,1,8.517393171418904,2025-12-27 14:36:34,2296377.0,26.5784375,6,24,2025-12-27 14:36:34,0,0,0,0,0,1,0,0,1,0,ACC0243,410857,"['NIGHT_TXN', 'RECURRENT_PATTERN']",0.35,MEDIUM
TX006793,ACC0288,ACC0081,20000.0,2026-01-23 05:06:35,CARD,1,UK,UK,India,UK,5,4,0,1,9.90353755128617,2025-12-24 18:00:33,2545562.0,29.462523148148147,1,21,2025-12-24 18:00:33,0,0,0,0,0,1,0,1,0,0,ACC0288,369065,"['NIGHT_TXN', 'GEO_ANOMALY']",0.4,MEDIUM
TX005863,ACC0172,ACC0188,50000.0,2026-01-23 05:11:34,IMPS,1,UK,USA,UK,UK,5,4,0,1,10.819798284210286,2026-01-21 02:31:34,182400.0,2.111111111111111,6,33,2026-01-21 02:31:34,0,0,0,0,1,1,1,0,1,0,ACC0172,398193,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.75,CRITICAL
TX005864,ACC0188,ACC0166,50000.0,2026-01-23 05:12:34,IMPS,1,USA,USA,USA,USA,5,4,0,1,10.819798284210286,2025-12-18 12:42:34,3083400.0,35.6875,6,26,2025-12-18 12:42:34,0,0,0,0,1,1,0,0,1,0,ACC0188,1080437,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'RECURRENT_PATTERN']",0.5,HIGH
TX005865,ACC0166,ACC0037,50000.0,2026-01-23 05:13:34,IMPS,1,USA,USA,USA,USA,5,4,0,1,10.819798284210286,2025-12-13 14:51:32,3507722.0,40.598634259259256,6,24,2025-12-13 14:51:32,0,0,0,0,1,1,0,0,1,0,ACC0166,1127377,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'RECURRENT_PATTERN']",0.5,HIGH
TX002622,ACC0147,ACC0091,25000.0,2026-01-23 05:32:32,UPI,0,UK,UK,UK,UK,5,4,0,1,10.12667110305036,2026-01-21 09:11:30,159662.0,1.8479398148148147,1,28,2026-01-21 09:11:30,0,0,0,0,1,1,0,0,0,0,ACC0147,981497,"['ROUND_NUMBER_TXN', 'NIGHT_TXN']",0.3,MEDIUM
TX003976,ACC0105,ACC0265,2000.0,2026-01-23 10:17:33,UPI,0,UK,India,UK,UK,10,4,0,0,7.601402334583733,2026-01-06 22:46:32,1423861.0,16.479872685185185,2,21,2026-01-06 22:46:32,0,0,0,0,0,0,1,0,0,0,ACC0105,522900,['CROSS_BORDER'],0.25,LOW
TX001009,ACC0193,ACC0160,500.0,2026-01-23 13:13:31,IMPS,0,India,UK,India,India,13,4,0,0,6.2166061010848646,2026-01-21 10:39:31,182040.0,2.1069444444444443,2,27,2026-01-21 10:39:31,0,0,0,0,0,0,1,0,0,0,ACC0193,909985,['CROSS_BORDER'],0.25,LOW
TX002964,ACC0005,ACC0064,500.0,2026-01-23 13:31:32,UPI,0,USA,India,USA,USA,13,4,0,0,6.2166061010848646,2026-01-20 10:56:33,268499.0,3.107627314814815,6,17,2026-01-20 10:56:33,0,0,0,0,0,0,1,0,1,0,ACC0005,291122,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX000087,ACC0132,ACC0085,5000.0,2026-01-23 15:22:30,IMPS,0,UK,USA,UK,UK,15,4,0,0,8.517393171418904,2026-01-15 20:20:32,673318.0,7.7930324074074075,5,31,2026-01-15 20:20:32,0,0,0,0,0,0,1,0,1,0,ACC0132,978067,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX006561,ACC0279,ACC0222,70000.0,2026-01-23 15:29:34,IMPS,1,UK,USA,UK,UK,15,4,0,0,11.156264806643742,2026-01-13 18:58:31,851463.0,9.854895833333334,1,16,2026-01-13 18:58:31,0,0,0,0,0,0,1,0,0,0,ACC0279,664045,['CROSS_BORDER'],0.25,LOW
TX004582,ACC0288,ACC0169,2000.0,2026-01-23 17:25:33,IMPS,0,UK,UK,UK,UK,17,4,0,0,7.601402334583733,2026-01-23 05:06:35,44338.0,0.5131712962962963,3,21,2026-01-23 05:06:35,0,0,0,0,0,0,0,0,0,0,ACC0288,369065,[],0.0,LOW
TX004321,ACC0168,ACC0276,2000.0,2026-01-23 17:26:33,CARD,0,USA,USA,USA,USA,17,4,0,0,7.601402334583733,2026-01-21 08:30:30,204963.0,2.3722569444444446,1,22,2026-01-21 08:30:30,0,0,0,0,0,0,0,0,0,0,ACC0168,1263398,[],0.0,LOW
TX003294,ACC0006,ACC0163,2000.0,2026-01-23 17:46:32,UPI,0,USA,USA,USA,USA,17,4,0,0,7.601402334583733,2026-01-12 15:15:34,959458.0,11.104837962962963,2,23,2026-01-12 15:15:34,0,0,0,0,0,0,0,0,0,0,ACC0006,1497129,[],0.0,LOW
TX007002,ACC0147,ACC0091,20000.0,2026-01-23 21:23:35,IMPS,1,UK,UK,India,UK,21,4,0,0,9.90353755128617,2026-01-23 05:32:32,57063.0,0.6604513888888889,1,28,2026-01-23 05:32:32,0,0,0,0,0,0,0,1,0,0,ACC0147,981497,['GEO_ANOMALY'],0.25,LOW
TX000933,ACC0275,ACC0171,12000.0,2026-01-23 22:37:31,IMPS,0,USA,USA,USA,USA,22,4,0,0,9.392745258631441,2026-01-02 23:53:30,1809841.0,20.947233796296295,5,35,2026-01-02 23:53:30,0,0,0,0,0,0,0,0,1,0,ACC0275,898276,['RECURRENT_PATTERN'],0.2,LOW
TX004604,ACC0088,ACC0143,2000.0,2026-01-23 22:54:33,CARD,0,India,USA,India,India,22,4,0,0,7.601402334583733,2026-01-10 04:50:34,1188239.0,13.752766203703704,4,42,2026-01-10 04:50:34,0,0,0,0,0,0,1,0,0,0,ACC0088,312426,['CROSS_BORDER'],0.25,LOW
TX004150,ACC0073,ACC0027,12000.0,2026-01-24 00:15:33,IMPS,0,USA,India,USA,USA,0,5,1,1,9.392745258631441,2025-12-27 09:36:33,2385540.0,27.610416666666666,3,22,2025-12-27 09:36:33,0,0,0,0,0,1,1,0,0,0,ACC0073,615927,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX003692,ACC0097,ACC0043,2000.0,2026-01-24 03:11:32,UPI,0,UK,India,UK,UK,3,5,1,1,7.601402334583733,2026-01-08 08:14:32,1364220.0,15.789583333333333,3,21,2026-01-08 08:14:32,0,0,0,0,0,1,1,0,0,0,ACC0097,765205,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
