transaction_id,from_account,to_account,amount,timestamp,channel,is_fraud,sender_country,receiver_country,login_country,registered_country
TX005958,ACC0058,ACC0101,100000.0,2025-05-12 15:50:34,IMPS,1,USA,India,USA,USA
TX005959,ACC0058,ACC0294,100000.0,2025-06-30 01:06:34,CARD,1,USA,UK,USA,USA
TX005960,ACC0294,ACC0050,100000.0,2025-06-30 01:07:34,IMPS,1,UK,USA,UK,UK
TX005961,ACC0050,ACC0122,100000.0,2025-06-30 01:08:34,CARD,1,USA,UK,USA,USA
TX005962,ACC0234,ACC0035,50000.0,2025-05-05 05:32:34,UPI,1,UK,India,UK,UK
TX005963,ACC0035,ACC0228,50000.0,2025-05-05 05:33:34,CARD,1,India,India,India,India
TX005964,ACC0228,ACC0013,50000.0,2025-05-05 05:34:34,UPI,1,India,USA,India,India
TX005965,ACC0075,ACC0289,100000.0,2025-04-04 11:33:34,IMPS,1,USA,USA,USA,USA
TX005966,ACC0289,ACC0172,100000.0,2025-04-04 11:34:34,UPI,1,USA,UK,USA,USA
TX005967,ACC0172,ACC0021,100000.0,2025-04-04 11:35:34,UPI,1,UK,USA,UK,UK
TX005968,ACC0122,ACC0112,50000.0,2025-11-05 20:49:34,UPI,1,UK,India,UK,UK
TX005969,ACC0112,ACC0067,50000.0,2025-11-05 20:50:34,UPI,1,India,UK,India,India
TX005970,ACC0067,ACC0035,50000.0,2025-11-05 20:51:34,UPI,1,UK,India,UK,UK
TX005971,ACC0294,ACC0128,50000.0,2025-07-27 18:07:34,IMPS,1,UK,UK,UK,UK
TX005972,ACC0128,ACC0022,50000.0,2025-07-27 18:08:34,IMPS,1,UK,India,UK,UK
TX005973,ACC0022,ACC0029,50000.0,2025-07-27 18:09:34,IMPS,1,India,USA,India,India
TX005974,ACC0283,ACC0289,50000.0,2025-08-12 06:37:34,UPI,1,USA,USA,USA,USA
TX005975,ACC0289,ACC0166,50000.0,2025-08-12 06:38:34,IMPS,1,USA,USA,USA,USA
TX005976,ACC0166,ACC0175,50000.0,2025-08-12 06:39:34,IMPS,1,USA,India,USA,USA
TX005977,ACC0050,ACC0035,50000.0,2026-03-12 18:57:34,UPI,1,USA,India,USA,USA
TX005978,ACC0035,ACC0088,50000.0,2026-03-12 18:58:34,IMPS,1,India,India,India,India
TX005979,ACC0088,ACC0188,50000.0,2026-03-12 18:59:34,CARD,1,India,USA,India,India
TX005980,ACC0172,ACC0035,100000.0,2025-04-19 13:01:34,UPI,1,UK,India,UK,UK
TX005981,ACC0035,ACC0199,100000.0,2025-04-19 13:02:34,UPI,1,India,USA,India,India
TX005982,ACC0199,ACC0147,100000.0,2025-04-19 13:03:34,CARD,1,USA,UK,USA,USA
TX005983,ACC0199,ACC0029,50000.0,2026-01-25 17:25:34,UPI,1,USA,USA,USA,USA
TX005984,ACC0029,ACC0035,50000.0,2026-01-25 17:26:34,CARD,1,USA,India,USA,USA
TX005985,ACC0035,ACC0285,50000.0,2026-01-25 17:27:34,CARD,1,India,India,India,India
TX005986,ACC0122,ACC0101,100000.0,2025-09-27 20:16:34,CARD,1,UK,India,UK,UK
TX005987,ACC0101,ACC0029,100000.0,2025-09-27 20:17:34,CARD,1,India,USA,India,India
TX005988,ACC0029,ACC0088,100000.0,2025-09-27 20:18:34,IMPS,1,USA,India,USA,USA
TX005989,ACC0067,ACC0029,50000.0,2026-01-30 05:19:34,CARD,1,UK,USA,UK,UK
TX005990,ACC0029,ACC0199,50000.0,2026-01-30 05:20:34,IMPS,1,USA,USA,USA,USA
TX005991,ACC0199,ACC0069,50000.0,2026-01-30 05:21:34,CARD,1,USA,USA,USA,USA
TX005992,ACC0199,ACC0289,50000.0,2025-06-03 16:47:34,CARD,1,USA,USA,USA,USA
TX005993,ACC0289,ACC0266,50000.0,2025-06-03 16:48:34,UPI,1,USA,UK,USA,USA
TX005994,ACC0266,ACC0050,50000.0,2025-06-03 16:49:34,CARD,1,UK,USA,UK,UK
TX005995,ACC0185,ACC0289,100000.0,2026-03-14 04:01:34,UPI,1,UK,USA,UK,UK
TX005996,ACC0289,ACC0029,100000.0,2026-03-14 04:02:34,UPI,1,USA,USA,USA,USA
TX005997,ACC0029,ACC0139,100000.0,2026-03-14 04:03:34,UPI,1,USA,USA,USA,USA
TX005998,ACC0029,ACC0112,50000.0,2025-09-03 06:22:34,UPI,1,USA,India,USA,USA
TX005999,ACC0112,ACC0199,50000.0,2025-09-03 06:23:34,CARD,1,India,USA,India,India
TX006000,ACC0199,ACC0013,50000.0,2025-09-03 06:24:34,CARD,1,USA,USA,USA,USA
TX006001,ACC0013,ACC0128,50000.0,2025-04-08 19:40:34,UPI,1,USA,UK,USA,USA
TX006002,ACC0128,ACC0188,50000.0,2025-04-08 19:41:34,IMPS,1,UK,USA,UK,UK
TX006003,ACC0188,ACC0022,50000.0,2025-04-08 19:42:34,UPI,1,USA,India,USA,USA
TX006004,ACC0289,ACC0125,100000.0,2025-11-15 06:35:34,IMPS,1,USA,India,USA,USA
TX006005,ACC0125,ACC0131,100000.0,2025-11-15 06:36:34,UPI,1,India,India,India,India
TX006006,ACC0131,ACC0199,100000.0,2025-11-15 06:37:34,IMPS,1,India,USA,India,India
TX006007,ACC0013,ACC0159,100000.0,2026-01-20 16:42:34,IMPS,1,USA,UK,USA,USA
TX006008,ACC0159,ACC0266,100000.0,2026-01-20 16:43:34,IMPS,1,UK,UK,UK,UK
TX006009,ACC0266,ACC0022,100000.0,2026-01-20 16:44:34,IMPS,1,UK,India,UK,UK
TX006010,ACC0199,ACC0289,100000.0,2025-06-09 19:09:34,IMPS,1,USA,USA,USA,USA
TX006011,ACC0289,ACC0122,100000.0,2025-06-09 19:10:34,IMPS,1,USA,UK,USA,USA
TX006012,ACC0122,ACC0285,100000.0,2025-06-09 19:11:34,UPI,1,UK,India,UK,UK
TX006013,ACC0131,ACC0037,50000.0,2025-10-31 19:49:34,IMPS,1,India,USA,India,India
TX006014,ACC0037,ACC0144,50000.0,2025-10-31 19:50:34,CARD,1,USA,UK,USA,USA
TX006015,ACC0144,ACC0069,50000.0,2025-10-31 19:51:34,IMPS,1,UK,USA,UK,UK
TX006016,ACC0199,ACC0088,100000.0,2025-08-09 02:23:34,IMPS,1,USA,India,USA,USA
TX006017,ACC0088,ACC0147,100000.0,2025-08-09 02:24:34,CARD,1,India,UK,India,India
TX006018,ACC0147,ACC0101,100000.0,2025-08-09 02:25:34,UPI,1,UK,India,UK,UK
TX006019,ACC0166,ACC0101,100000.0,2025-11-03 00:03:34,CARD,1,USA,India,USA,USA
TX006020,ACC0101,ACC0022,100000.0,2025-11-03 00:04:34,CARD,1,India,India,India,India
TX006021,ACC0022,ACC0050,100000.0,2025-11-03 00:05:34,IMPS,1,India,USA,India,India
TX006022,ACC0058,ACC0228,100000.0,2025-06-04 15:03:34,CARD,1,USA,India,USA,USA
TX006023,ACC0228,ACC0139,100000.0,2025-06-04 15:04:34,IMPS,1,India,USA,India,India
TX006024,ACC0139,ACC0175,100000.0,2025-06-04 15:05:34,UPI,1,USA,India,USA,USA
TX006025,ACC0215,ACC0175,100000.0,2025-09-12 10:22:34,CARD,1,USA,India,USA,USA
TX006026,ACC0175,ACC0037,100000.0,2025-09-12 10:23:34,CARD,1,India,USA,India,India
TX006027,ACC0037,ACC0058,100000.0,2025-09-12 10:24:34,IMPS,1,USA,USA,USA,USA
TX006028,ACC0199,ACC0013,50000.0,2025-11-11 02:15:34,CARD,1,USA,USA,USA,USA
TX006029,ACC0013,ACC0101,50000.0,2025-11-11 02:16:34,CARD,1,USA,India,USA,USA
TX006030,ACC0101,ACC0144,50000.0,2025-11-11 02:17:34,CARD,1,India,UK,India,India
TX006031,ACC0188,ACC0228,100000.0,2025-09-21 03:01:34,IMPS,1,USA,India,USA,USA
TX006032,ACC0228,ACC0022,100000.0,2025-09-21 03:02:34,CARD,1,India,India,India,India
TX006033,ACC0022,ACC0058,100000.0,2025-09-21 03:03:34,IMPS,1,India,USA,India,India
TX006034,ACC0139,ACC0022,100000.0,2025-07-18 10:58:34,UPI,1,USA,India,USA,USA
TX006035,ACC0022,ACC0075,100000.0,2025-07-18 10:59:34,CARD,1,India,USA,India,India
TX006036,ACC0075,ACC0035,100000.0,2025-07-18 11:00:34,UPI,1,USA,India,USA,USA
TX006037,ACC0147,ACC0069,50000.0,2025-10-06 10:50:34,CARD,1,UK,USA,UK,UK
TX006038,ACC0069,ACC0131,50000.0,2025-10-06 10:51:34,IMPS,1,USA,India,USA,USA
TX006039,ACC0131,ACC0088,50000.0,2025-10-06 10:52:34,UPI,1,India,India,India,India
TX006040,ACC0000,ACC0266,50000.0,2025-07-04 19:52:34,CARD,1,USA,UK,USA,USA
TX006041,ACC0199,ACC0032,50000.0,2025-12-27 11:48:34,UPI,1,USA,USA,USA,USA
TX006042,ACC0173,ACC0076,10000.0,2025-05-13 03:13:34,CARD,1,USA,UK,USA,USA
TX006043,ACC0116,ACC0169,10000.0,2026-02-13 08:25:34,UPI,1,India,UK,India,India
TX006044,ACC0263,ACC0139,50000.0,2025-08-30 14:50:34,CARD,1,USA,USA,USA,USA
TX006045,ACC0117,ACC0147,100000.0,2026-01-12 08:02:34,UPI,1,USA,UK,USA,USA
TX006046,ACC0063,ACC0003,100000.0,2026-02-14 10:13:34,CARD,1,UK,India,UK,UK
TX006047,ACC0138,ACC0132,100000.0,2025-12-03 16:05:34,IMPS,1,India,UK,India,India
TX006048,ACC0038,ACC0143,10000.0,2025-06-26 23:39:34,UPI,1,USA,USA,USA,USA
TX006049,ACC0135,ACC0100,100000.0,2025-05-08 00:15:34,IMPS,1,UK,UK,UK,UK
TX006050,ACC0278,ACC0077,100000.0,2025-10-25 13:23:34,UPI,1,UK,UK,UK,UK
TX006051,ACC0049,ACC0058,50000.0,2025-07-01 10:57:34,UPI,1,India,USA,India,India
TX006052,ACC0111,ACC0251,100000.0,2025-06-12 17:14:34,CARD,1,India,USA,India,India
TX006053,ACC0264,ACC0041,100000.0,2026-02-01 19:11:34,UPI,1,UK,UK,UK,UK
TX006054,ACC0290,ACC0196,10000.0,2025-10-21 09:45:34,IMPS,1,UK,UK,UK,UK
TX006055,ACC0237,ACC0265,100000.0,2025-08-19 08:28:34,IMPS,1,USA,India,USA,USA
TX006056,ACC0185,ACC0258,50000.0,2025-08-10 05:22:34,IMPS,1,UK,UK,UK,UK
TX006057,ACC0065,ACC0213,10000.0,2025-04-04 05:39:34,CARD,1,UK,UK,UK,UK
TX006058,ACC0272,ACC0073,10000.0,2025-07-19 19:02:34,IMPS,1,India,USA,India,India
TX006059,ACC0159,ACC0151,100000.0,2025-12-24 10:31:34,IMPS,1,UK,India,UK,UK
TX006060,ACC0103,ACC0167,10000.0,2026-02-23 00:38:34,CARD,1,USA,India,USA,USA
TX006061,ACC0285,ACC0095,100000.0,2026-03-17 05:09:34,UPI,1,India,UK,India,India
TX006062,ACC0128,ACC0172,50000.0,2025-12-01 21:24:34,CARD,1,UK,UK,UK,UK
TX006063,ACC0095,ACC0261,50000.0,2026-01-07 14:55:34,IMPS,1,UK,UK,UK,UK
TX006064,ACC0203,ACC0242,50000.0,2025-09-16 02:26:34,UPI,1,UK,UK,UK,UK
TX006065,ACC0272,ACC0065,100000.0,2025-06-22 23:52:34,IMPS,1,India,UK,India,India
TX006066,ACC0256,ACC0228,10000.0,2025-04-23 11:08:34,CARD,1,USA,India,USA,USA
TX006067,ACC0241,ACC0160,10000.0,2026-02-20 17:18:34,UPI,1,USA,UK,USA,USA
TX006068,ACC0199,ACC0284,50000.0,2025-05-24 09:05:34,IMPS,1,USA,USA,USA,USA
TX006069,ACC0069,ACC0202,10000.0,2026-02-08 17:30:34,UPI,1,USA,USA,USA,USA
TX006070,ACC0246,ACC0151,100000.0,2026-02-15 06:21:34,IMPS,1,UK,India,UK,UK
TX006071,ACC0112,ACC0001,100000.0,2026-01-26 14:20:34,IMPS,1,India,India,India,India
TX006072,ACC0041,ACC0142,50000.0,2025-09-28 10:34:34,CARD,1,UK,India,UK,UK
TX006073,ACC0195,ACC0156,50000.0,2025-04-01 00:52:34,IMPS,1,USA,India,USA,USA
TX006074,ACC0104,ACC0109,10000.0,2025-05-28 19:17:34,IMPS,1,UK,USA,UK,UK
TX006075,ACC0049,ACC0062,100000.0,2025-09-25 07:57:34,UPI,1,India,USA,India,India
TX006076,ACC0141,ACC0297,50000.0,2026-01-03 19:44:34,CARD,1,USA,India,USA,USA
TX006077,ACC0239,ACC0014,10000.0,2026-03-17 13:24:34,UPI,1,UK,USA,UK,UK
TX006078,ACC0154,ACC0115,50000.0,2025-10-25 19:33:34,IMPS,1,UK,India,UK,UK
TX006079,ACC0186,ACC0277,100000.0,2025-09-27 21:26:34,IMPS,1,India,UK,India,India
TX006080,ACC0035,ACC0271,100000.0,2025-07-13 12:18:34,IMPS,1,India,UK,India,India
TX006081,ACC0262,ACC0206,10000.0,2025-03-31 11:04:34,IMPS,1,USA,UK,USA,USA
TX006082,ACC0293,ACC0078,50000.0,2025-05-23 06:58:34,IMPS,1,USA,UK,USA,USA
TX006083,ACC0223,ACC0112,100000.0,2026-01-22 23:14:34,IMPS,1,UK,India,UK,UK
TX006084,ACC0298,ACC0023,10000.0,2025-12-10 12:01:34,UPI,1,India,UK,India,India
TX006085,ACC0095,ACC0117,100000.0,2025-10-16 06:36:34,UPI,1,UK,USA,UK,UK
TX006086,ACC0224,ACC0007,50000.0,2025-08-11 08:28:34,UPI,1,India,UK,India,India
TX006087,ACC0159,ACC0268,10000.0,2025-09-07 21:42:34,IMPS,1,UK,UK,UK,UK
TX006088,ACC0235,ACC0241,100000.0,2025-07-18 07:11:34,IMPS,1,USA,USA,USA,USA
TX006089,ACC0009,ACC0113,50000.0,2025-09-13 01:16:34,IMPS,1,India,USA,India,India
TX006090,ACC0205,ACC0006,10000.0,2025-04-19 00:47:34,CARD,1,USA,USA,USA,USA
TX006091,ACC0071,ACC0082,100000.0,2026-01-09 11:16:34,UPI,1,India,India,India,India
TX006092,ACC0275,ACC0065,10000.0,2025-06-05 08:17:34,CARD,1,USA,UK,USA,USA
TX006093,ACC0212,ACC0275,10000.0,2025-07-25 21:21:34,IMPS,1,USA,USA,USA,USA
TX006094,ACC0225,ACC0068,50000.0,2025-11-15 16:21:34,UPI,1,UK,India,UK,UK
TX006095,ACC0105,ACC0101,10000.0,2025-10-26 15:22:34,IMPS,1,UK,India,UK,UK
TX006096,ACC0220,ACC0291,10000.0,2025-04-24 13:14:34,IMPS,1,UK,India,UK,UK
TX006097,ACC0205,ACC0203,10000.0,2025-11-09 21:49:34,UPI,1,USA,UK,USA,USA
TX006098,ACC0048,ACC0093,10000.0,2025-11-19 18:13:34,IMPS,1,USA,USA,USA,USA
TX006099,ACC0105,ACC0174,100000.0,2025-11-07 20:15:34,CARD,1,UK,USA,UK,UK
TX006100,ACC0046,ACC0057,100000.0,2025-04-27 05:16:34,IMPS,1,UK,USA,UK,UK
TX006101,ACC0179,ACC0050,10000.0,2025-11-16 10:04:34,UPI,1,India,USA,India,India
TX006102,ACC0199,ACC0120,50000.0,2025-06-16 18:06:34,IMPS,1,USA,India,USA,USA
TX006103,ACC0009,ACC0157,100000.0,2025-03-30 15:57:34,IMPS,1,India,India,India,India
TX006104,ACC0129,ACC0270,10000.0,2026-02-14 16:45:34,CARD,1,USA,UK,USA,USA
TX006105,ACC0173,ACC0296,50000.0,2025-09-24 15:19:34,CARD,1,USA,India,USA,USA
TX006106,ACC0190,ACC0293,50000.0,2026-01-03 12:32:34,UPI,1,USA,USA,USA,USA
TX006107,ACC0255,ACC0293,10000.0,2026-02-04 08:23:34,IMPS,1,USA,USA,USA,USA
TX006108,ACC0099,ACC0201,50000.0,2025-06-07 00:00:34,IMPS,1,UK,India,UK,UK
TX006109,ACC0204,ACC0236,50000.0,2025-07-05 23:41:34,IMPS,1,USA,USA,USA,USA
TX006110,ACC0187,ACC0290,10000.0,2025-09-25 21:44:34,UPI,1,UK,UK,UK,UK
TX006111,ACC0106,ACC0158,10000.0,2025-07-24 06:33:34,UPI,1,India,USA,India,India
TX006112,ACC0299,ACC0177,10000.0,2025-06-18 14:36:34,CARD,1,UK,India,UK,UK
TX006113,ACC0278,ACC0152,10000.0,2025-08-19 23:17:34,UPI,1,UK,UK,UK,UK
TX006114,ACC0098,ACC0102,100000.0,2025-05-23 14:28:34,IMPS,1,UK,USA,UK,UK
TX006115,ACC0207,ACC0058,50000.0,2026-03-15 14:05:34,UPI,1,USA,USA,USA,USA
TX006116,ACC0041,ACC0114,100000.0,2026-02-03 04:52:34,CARD,1,UK,India,UK,UK
TX006117,ACC0000,ACC0157,50000.0,2025-12-25 15:59:34,IMPS,1,USA,India,USA,USA
TX006118,ACC0128,ACC0255,100000.0,2026-01-08 12:55:34,CARD,1,UK,USA,UK,UK
TX006119,ACC0006,ACC0044,10000.0,2025-07-04 03:05:34,IMPS,1,USA,USA,USA,USA
TX006120,ACC0128,ACC0235,100000.0,2025-05-23 14:52:34,CARD,1,UK,USA,UK,UK
TX006121,ACC0292,ACC0045,50000.0,2025-07-26 07:38:34,CARD,1,USA,UK,USA,USA
TX006122,ACC0013,ACC0195,50000.0,2025-05-19 20:47:34,IMPS,1,USA,USA,USA,USA
TX006123,ACC0118,ACC0198,50000.0,2025-12-27 13:34:34,CARD,1,USA,UK,USA,USA
TX006124,ACC0201,ACC0060,10000.0,2025-12-27 08:42:34,UPI,1,India,India,India,India
TX006125,ACC0221,ACC0156,10000.0,2025-04-18 10:08:34,IMPS,1,India,India,India,India
TX006126,ACC0260,ACC0198,100000.0,2025-06-13 01:01:34,IMPS,1,UK,UK,UK,UK
TX006127,ACC0185,ACC0240,10000.0,2025-04-22 18:48:34,IMPS,1,UK,USA,UK,UK
TX006128,ACC0227,ACC0100,10000.0,2025-07-22 01:11:34,UPI,1,USA,UK,USA,USA
TX006129,ACC0059,ACC0171,50000.0,2025-04-15 20:05:34,IMPS,1,UK,USA,UK,UK
TX006130,ACC0255,ACC0105,100000.0,2025-12-25 15:18:34,IMPS,1,USA,UK,USA,USA
TX006131,ACC0002,ACC0217,100000.0,2025-10-06 01:39:34,CARD,1,UK,USA,UK,UK
TX006132,ACC0274,ACC0281,50000.0,2026-02-25 13:12:34,CARD,1,UK,India,UK,UK
TX006133,ACC0175,ACC0242,10000.0,2025-10-02 22:47:34,IMPS,1,India,UK,India,India
TX006134,ACC0150,ACC0108,100000.0,2025-12-20 01:54:34,IMPS,1,UK,UK,UK,UK
TX006135,ACC0254,ACC0026,10000.0,2025-09-15 09:02:34,IMPS,1,India,UK,India,India
TX006136,ACC0202,ACC0252,100000.0,2025-08-24 03:33:34,IMPS,1,USA,UK,USA,USA
TX006137,ACC0135,ACC0171,100000.0,2025-08-13 18:24:34,IMPS,1,UK,USA,UK,UK
TX006138,ACC0197,ACC0132,100000.0,2025-05-09 06:43:34,CARD,1,UK,UK,UK,UK
TX006139,ACC0040,ACC0178,50000.0,2025-05-11 15:56:34,IMPS,1,USA,USA,USA,USA
TX006140,ACC0226,ACC0129,50000.0,2025-05-02 13:26:34,CARD,1,India,USA,India,India
TX006141,ACC0066,ACC0129,10000.0,2025-09-24 07:43:34,IMPS,1,USA,USA,USA,USA
TX006142,ACC0086,ACC0002,100000.0,2025-11-09 17:18:34,CARD,1,UK,UK,UK,UK
TX006143,ACC0268,ACC0203,50000.0,2025-12-02 18:32:34,IMPS,1,UK,UK,UK,UK
TX006144,ACC0170,ACC0013,10000.0,2025-08-16 03:54:34,CARD,1,USA,USA,USA,USA
TX006145,ACC0016,ACC0246,100000.0,2026-03-26 03:57:34,CARD,1,India,UK,India,India
TX006146,ACC0110,ACC0101,100000.0,2025-06-29 03:12:34,IMPS,1,USA,India,USA,USA
TX006147,ACC0297,ACC0096,10000.0,2025-05-23 11:56:34,IMPS,1,India,India,India,India
TX006148,ACC0194,ACC0155,100000.0,2025-07-04 13:27:34,IMPS,1,India,UK,India,India
TX006149,ACC0014,ACC0243,10000.0,2025-08-07 09:08:34,IMPS,1,USA,USA,USA,USA
TX006150,ACC0044,ACC0180,10000.0,2025-09-13 09:00:34,CARD,1,USA,USA,USA,USA
TX006151,ACC0131,ACC0015,50000.0,2026-02-05 13:20:34,CARD,1,India,UK,India,India
TX006152,ACC0072,ACC0208,50000.0,2025-07-08 07:16:34,CARD,1,USA,India,USA,USA
TX006153,ACC0231,ACC0297,50000.0,2025-12-14 08:14:34,IMPS,1,UK,India,UK,UK
TX006154,ACC0202,ACC0239,50000.0,2025-05-02 01:54:34,CARD,1,USA,UK,USA,USA
TX006155,ACC0201,ACC0221,100000.0,2026-03-10 07:58:34,UPI,1,India,India,India,India
TX006156,ACC0248,ACC0100,100000.0,2025-05-15 23:55:34,UPI,1,UK,UK,UK,UK
TX006157,ACC0171,ACC0075,10000.0,2025-03-31 20:53:34,UPI,1,USA,USA,USA,USA
TX006158,ACC0027,ACC0045,10000.0,2025-12-27 18:40:34,IMPS,1,India,UK,India,India
TX006159,ACC0022,ACC0247,100000.0,2026-01-31 17:16:34,CARD,1,India,India,India,India
TX006160,ACC0167,ACC0058,50000.0,2025-10-26 22:55:34,CARD,1,India,USA,India,India
TX006161,ACC0236,ACC0243,100000.0,2025-05-08 23:59:34,CARD,1,USA,USA,USA,USA
TX006162,ACC0100,ACC0120,10000.0,2025-08-23 12:55:34,IMPS,1,UK,India,UK,UK
TX006163,ACC0110,ACC0164,50000.0,2025-04-28 03:54:34,CARD,1,USA,USA,USA,USA
TX006164,ACC0242,ACC0270,100000.0,2025-12-12 05:10:34,IMPS,1,UK,UK,UK,UK
TX006165,ACC0093,ACC0209,10000.0,2025-12-24 01:10:34,CARD,1,USA,USA,USA,USA
TX006166,ACC0206,ACC0270,50000.0,2025-10-09 01:23:34,IMPS,1,UK,UK,UK,UK
TX006167,ACC0030,ACC0246,10000.0,2025-05-07 16:37:34,CARD,1,India,UK,India,India
TX006168,ACC0061,ACC0081,100000.0,2025-12-26 07:15:34,CARD,1,India,UK,India,India
TX006169,ACC0204,ACC0048,10000.0,2025-06-11 12:03:34,UPI,1,USA,USA,USA,USA
TX006170,ACC0251,ACC0236,50000.0,2025-09-23 19:30:34,CARD,1,USA,USA,USA,USA
TX006171,ACC0266,ACC0152,100000.0,2026-02-04 16:24:34,UPI,1,UK,UK,UK,UK
TX006172,ACC0127,ACC0255,50000.0,2025-07-16 01:11:34,IMPS,1,USA,USA,USA,USA
TX006173,ACC0258,ACC0005,50000.0,2025-06-06 12:23:34,UPI,1,UK,USA,UK,UK
TX006174,ACC0207,ACC0186,10000.0,2026-03-14 01:54:34,UPI,1,USA,India,USA,USA
TX006175,ACC0253,ACC0018,50000.0,2025-07-02 08:23:34,CARD,1,UK,India,UK,UK
TX006176,ACC0154,ACC0225,100000.0,2025-11-11 22:59:34,UPI,1,UK,UK,UK,UK
TX006177,ACC0116,ACC0130,100000.0,2025-10-01 00:58:34,IMPS,1,India,India,India,India
TX006178,ACC0168,ACC0145,100000.0,2025-04-16 14:16:34,IMPS,1,USA,UK,USA,USA
TX006179,ACC0134,ACC0066,50000.0,2025-12-24 23:08:34,CARD,1,UK,USA,UK,UK
TX006180,ACC0005,ACC0096,10000.0,2025-08-09 21:16:34,CARD,1,USA,India,USA,USA
TX006181,ACC0125,ACC0199,50000.0,2025-11-23 16:06:34,IMPS,1,India,USA,India,India
TX006182,ACC0252,ACC0265,50000.0,2025-05-13 22:18:34,IMPS,1,UK,India,UK,UK
TX006183,ACC0133,ACC0136,10000.0,2025-06-19 21:29:34,CARD,1,UK,India,UK,UK
TX006184,ACC0161,ACC0110,10000.0,2025-12-17 09:31:34,UPI,1,India,USA,India,India
TX006185,ACC0236,ACC0190,50000.0,2026-03-26 16:19:34,IMPS,1,USA,USA,USA,USA
TX006186,ACC0079,ACC0216,100000.0,2025-05-14 14:04:34,CARD,1,India,USA,India,India
TX006187,ACC0185,ACC0081,10000.0,2025-05-01 13:14:34,UPI,1,UK,UK,UK,UK
TX006188,ACC0205,ACC0195,10000.0,2025-12-07 14:33:34,UPI,1,USA,USA,USA,USA
TX006189,ACC0125,ACC0183,50000.0,2025-09-30 07:11:34,UPI,1,India,UK,India,India
TX006190,ACC0015,ACC0225,100000.0,2025-05-03 21:04:34,IMPS,1,UK,UK,UK,UK
TX006191,ACC0140,ACC0030,10000.0,2025-04-14 00:58:34,UPI,1,USA,India,USA,USA
TX006192,ACC0013,ACC0060,10000.0,2025-05-11 19:49:34,UPI,1,USA,India,USA,USA
TX006193,ACC0047,ACC0285,50000.0,2026-03-27 14:53:34,UPI,1,India,India,India,India
TX006194,ACC0102,ACC0040,100000.0,2025-06-30 10:27:34,UPI,1,USA,USA,USA,USA
TX006195,ACC0196,ACC0264,10000.0,2026-03-01 05:38:34,UPI,1,UK,UK,UK,UK
TX006196,ACC0016,ACC0290,10000.0,2026-03-01 03:52:34,CARD,1,India,UK,India,India
TX006197,ACC0147,ACC0229,10000.0,2025-07-08 03:43:34,IMPS,1,UK,USA,UK,UK
TX006198,ACC0228,ACC0104,100000.0,2025-07-02 16:02:34,IMPS,1,India,UK,India,India
TX006199,ACC0168,ACC0167,10000.0,2025-07-03 11:48:34,UPI,1,USA,India,USA,USA
TX006200,ACC0274,ACC0080,50000.0,2026-01-13 17:59:34,CARD,1,UK,India,UK,UK
TX006201,ACC0070,ACC0223,50000.0,2026-01-20 20:49:34,UPI,1,India,UK,India,India
TX006202,ACC0258,ACC0175,10000.0,2025-09-25 03:30:34,IMPS,1,UK,India,UK,UK
TX006203,ACC0214,ACC0270,100000.0,2025-04-24 16:06:34,IMPS,1,USA,UK,USA,USA
TX006204,ACC0173,ACC0021,10000.0,2026-03-01 23:04:34,CARD,1,USA,USA,USA,USA
TX006205,ACC0216,ACC0168,50000.0,2025-11-14 15:39:34,IMPS,1,USA,USA,USA,USA
TX006206,ACC0198,ACC0052,100000.0,2025-10-07 14:19:34,CARD,1,UK,UK,UK,UK
TX006207,ACC0150,ACC0262,100000.0,2025-11-04 20:24:34,UPI,1,UK,USA,UK,UK
TX006208,ACC0166,ACC0015,100000.0,2025-06-10 10:30:34,IMPS,1,USA,UK,USA,USA
TX006209,ACC0147,ACC0208,100000.0,2025-11-01 13:56:34,IMPS,1,UK,India,UK,UK
TX006210,ACC0013,ACC0227,50000.0,2025-05-29 03:49:34,IMPS,1,USA,USA,USA,USA
TX006211,ACC0107,ACC0188,50000.0,2025-07-11 23:07:34,UPI,1,USA,USA,USA,USA
TX006212,ACC0259,ACC0068,100000.0,2026-01-10 00:43:34,IMPS,1,USA,India,USA,USA
TX006213,ACC0153,ACC0228,50000.0,2025-05-11 23:12:34,IMPS,1,India,India,India,India
TX006214,ACC0139,ACC0190,100000.0,2025-12-27 03:53:34,CARD,1,USA,USA,USA,USA
TX006215,ACC0060,ACC0064,10000.0,2025-07-09 01:02:34,IMPS,1,India,India,India,India
TX006216,ACC0127,ACC0247,100000.0,2025-07-31 20:09:34,UPI,1,USA,India,USA,USA
TX006217,ACC0252,ACC0031,100000.0,2025-11-04 04:14:34,IMPS,1,UK,India,UK,UK
TX006218,ACC0145,ACC0280,50000.0,2025-06-10 16:24:34,IMPS,1,UK,UK,UK,UK
TX006219,ACC0236,ACC0135,100000.0,2026-02-03 01:44:34,UPI,1,USA,UK,USA,USA
TX006220,ACC0101,ACC0288,50000.0,2025-08-25 17:17:34,IMPS,1,India,UK,India,India
TX006221,ACC0060,ACC0078,50000.0,2025-09-23 20:57:34,IMPS,1,India,UK,India,India
TX006222,ACC0015,ACC0086,50000.0,2025-08-21 00:55:34,CARD,1,UK,UK,UK,UK
TX006223,ACC0010,ACC0192,50000.0,2026-01-25 10:13:34,UPI,1,India,India,India,India
